transaction_id,order_date,order_month,customer_id,customer_name,email,date_of_birth,customer_age,city,product_category,product_name,quantity,unit_price,discount_pct,gross_sales,net_sales,payment_method,order_status,sales_channel,is_returned
T1009,2025-03-25,2025-03,C009,Nikhil Verma,nikhil.verma@example.com,1990-02-22,35,Pune,Home & Kitchen,Bedsheet Set,1,1194.34,0.05,1194.34,1134.62,Cash,Returned,Offline,True
T1013,2025-03-27,2025-03,C003,Kabir Rao,kabir.rao@example.com,2001-01-27,24,Delhi,Sports,Running Shoes,3,3656.16,0.1,10968.48,9871.63,UPI,Returned,Online,True
T1109,2025-03-28,2025-03,C009,Nikhil Verma,nikhil.verma@example.com,1990-02-22,35,Pune,Sports,Running Shoes,2,3345.38,0.0,6690.76,6690.76,UPI,Returned,Offline,True
TXN_GENERATED_0152,2025-03-28,2025-03,C010,Tara Singh,missing.id@example.com,2000-10-09,24,Chandigarh,Stationery,Desk Organizer,1,573.37,0.1,573.37,516.03,UPI,Returned,Online,True
T1070,2025-03-28,2025-03,C010,Tara Singh,tara.singh@example.com,2000-10-09,24,Chandigarh,Stationery,Desk Organizer,1,573.37,0.1,573.37,516.03,UPI,Returned,Online,True
T1027,2025-03-31,2025-03,C007,Ishaan Patel,ishaan.patel@example.com,1994-07-18,31,Surat,Home & Kitchen,Coffee Mug,3,295.75,0.05,887.25,842.89,Card,Returned,Online,True
T1007,2025-04-01,2025-04,C007,Ishaan Patel,ishaan.patel@example.com,1994-07-18,31,Surat,Stationery,Gel Pen Set,1,140.76,0.1,140.76,126.68,Net Banking,Cancelled,Online,False
T1130,2025-04-01,2025-04,C010,Tara Singh,tara.singh@example.com,2000-10-09,24,Chandigarh,Electronics,Laptop Sleeve,4,842.18,0.1,3368.72,3031.85,UPI,Cancelled,Offline,False
T1075,2025-04-02,2025-04,C005,Rohan Das,rohan.das@example.com,1989-06-14,36,Kolkata,Home & Kitchen,Coffee Mug,4,281.4,0.15,1125.6,956.76,Cash,Delivered,Offline,False
T1112,2025-04-03,2025-04,C002,Diya Mehta,diya.mehta@example.com,,,Mumbai,Home & Kitchen,Air Fryer,4,9024.45,0.1,36097.8,32488.02,Net Banking,Cancelled,Offline,False
T1135,2025-04-04,2025-04,C005,Rohan Das,rohan.das@example.com,1989-06-14,36,Kolkata,Sports,Running Shoes,3,3758.32,0.1,11274.96,10147.46,UPI,Cancelled,Online,False
T1080,2025-04-05,2025-04,C010,Tara Singh,tara.singh@example.com,2000-10-09,24,Chandigarh,Sports,Cricket Bat,3,1989.92,0.1,5969.76,5372.78,UPI,Delivered,Offline,False
T1033,2025-04-09,2025-04,C003,Kabir Rao,kabir.rao@example.com,2001-01-27,24,Delhi,Stationery,Desk Organizer,2,576.67,0.15,1153.34,980.34,UPI,Returned,Offline,True
T1048,2025-04-16,2025-04,C008,Sara Khan,sara.khan@example.com,1997-03-30,28,Hyderabad,Electronics,Wireless Mouse,2,837.88,0.0,1675.76,1675.76,Cash,Delivered,Offline,False
T1127,2025-04-22,2025-04,C007,Ishaan Patel,ishaan.patel@example.com,1994-07-18,31,Surat,Home & Kitchen,Air Fryer,1,8317.61,0.1,8317.61,7485.85,Net Banking,Delivered,Offline,False
T1039,2025-04-23,2025-04,C009,Nikhil Verma,nikhil.verma@example.com,1990-02-22,35,Pune,Sports,Running Shoes,3,3362.38,0.5,10087.14,5043.57,Card,Delivered,Offline,False
T1131,2025-04-24,2025-04,C001,Aarav Sharma,aarav.sharma@example.com,1998-04-12,27,Ahmedabad,Home & Kitchen,Bedsheet Set,3,1137.13,0.0,3411.39,3411.39,Card,Delivered,Online,False
T1074,2025-04-25,2025-04,C004,Meera Iyer,meera.iyer@example.com,1992-11-20,32,Bengaluru,Electronics,Wireless Mouse,1,829.03,0.05,829.03,787.58,Card,Returned,Offline,True
T1028,2025-04-28,2025-04,C008,Sara Khan,sara.khan@example.com,,,Hyderabad,Sports,Yoga Mat,3,689.58,0.0,2068.74,2068.74,Card,Delivered,Online,False
T1082,2025-04-30,2025-04,C002,Diya Mehta,diya.mehta@example.com,1995-09-03,30,Mumbai,Electronics,Laptop Sleeve,3,881.66,0.05,2644.98,2512.73,Cash,Cancelled,Online,False
T1036,2025-04-30,2025-04,C006,Ananya Nair,ananya.nair@example.com,1999-12-05,25,Kochi,Stationery,Notebook Pack,3,259.7,0.1,779.1,701.19,Card,Returned,Offline,True
T1146,2025-05-02,2025-05,C006,Ananya Nair,ananya.nair@example.com,1999-12-05,25,Kochi,Sports,Running Shoes,2,3696.5,0.0,7393.0,7393.0,UPI,Cancelled,Offline,False
T1062,2025-05-04,2025-05,C002,Unknown,diya.mehta@example.com,1995-09-03,30,Mumbai,Stationery,Notebook Pack,1,241.75,0.05,241.75,229.66,UPI,Cancelled,Offline,False
T1110,2025-05-08,2025-05,C010,Tara Singh,tara.singh@example.com,2000-10-09,25,Chandigarh,Stationery,Notebook Pack,3,0.26,0.1,0.78,0.7,Card,Delivered,Offline,False
T1061,2025-05-09,2025-05,C001,Aarav Sharma,aarav.sharma@example.com,1998-04-12,27,Ahmedabad,Sports,Running Shoes,1,3316.85,0.15,3316.85,2819.32,UPI,Returned,Offline,True
T1117,2025-05-09,2025-05,C007,Ishaan Patel,ishaan.patel@example.com,1994-07-18,31,Surat,Sports,Cricket Bat,1,1929.64,0.5,1929.64,964.82,UPI,Delivered,Offline,False
T1100,2025-05-09,2025-05,C010,Tara Singh,tara.singh@example.com,2000-10-09,25,Chandigarh,Electronics,Bluetooth Speaker,3,2543.6,0.1,7630.8,6867.72,Card,Delivered,Offline,False
T1089,2025-05-11,2025-05,C009,Nikhil Verma,nikhil.verma@example.com,1990-02-22,35,Pune,Electronics,Bluetooth Speaker,4,2417.18,0.15,9668.72,8218.41,Card,Returned,Online,True
T1113,2025-05-13,2025-05,C003,Kabir Rao,kabir.rao@example.com,2001-01-27,24,Delhi,Sports,Yoga Mat,3,732.54,0.0,2197.62,2197.62,UPI,Cancelled,Online,False
T1083,2025-05-14,2025-05,C003,Kabir Rao,kabir.rao@example.com,2001-01-27,24,Delhi,Home & Kitchen,Bedsheet Set,4,1249.36,0.1,4997.44,4497.7,Net Banking,Delivered,Offline,False
T1071,2025-05-14,2025-05,C001,Aarav Sharma,aarav.sharma@example.com,1998-04-12,27,Ahmedabad,Electronics,Laptop Sleeve,2,881.66,0.0,1763.32,1763.32,Card,Delivered,Offline,False
T1085,2025-05-14,2025-05,C005,Rohan Das,,1989-06-14,36,Kolkata,Electronics,Wireless Mouse,2,828.36,0.0,1656.72,1656.72,Net Banking,Cancelled,Online,False
T1116,2025-05-15,2025-05,CUST_GENERATED_0116,Ananya Nair,ananya.nair@example.com,1999-12-05,25,Kochi,Home & Kitchen,Bedsheet Set,4,1261.76,0.0,5047.04,5047.04,Net Banking,Delivered,Online,False
T1042,2025-05-20,2025-05,C002,Diya Mehta,diya.mehta@example.com,1995-09-03,30,Mumbai,Home & Kitchen,Air Fryer,2,8327.19,0.1,16654.38,14988.94,Card,Cancelled,Offline,False
T1086,2025-05-22,2025-05,C006,Ananya Nair,ananya.nair@example.com,1999-12-05,25,Kochi,Home & Kitchen,Coffee Mug,20,293.09,0.05,5861.8,5568.71,Net Banking,Delivered,Offline,False
T1107,2025-05-23,2025-05,C007,Ishaan Patel,ishaan.patel@example.com,1994-07-18,31,Surat,Stationery,Desk Organizer,3,611.9,0.15,1835.7,1560.34,Card,Delivered,Offline,False
T1063,2025-05-24,2025-05,C003,Kabir Rao,kabir.rao@example.com,2001-01-27,24,Delhi,Electronics,Wireless Mouse,4,740.64,0.05,2962.56,2814.43,Net Banking,Delivered,Online,False
T1058,2025-05-28,2025-05,CUST_GENERATED_0058,Sara Khan,sara.khan@example.com,1997-03-30,28,Hyderabad,Sports,Cricket Bat,4,1767.3,0.0,7069.2,7069.2,Cash,Delivered,Online,False
T1004,2025-05-29,2025-05,C004,Meera Iyer,meera.iyer@example.com,1992-11-20,33,Bengaluru,Electronics,Bluetooth Speaker,3,2389.94,0.05,7169.82,6811.33,UPI,Cancelled,Online,False
T1049,2025-05-30,2025-05,C009,Nikhil Verma,nikhil.verma@example.com,1990-02-22,35,Pune,Home & Kitchen,Coffee Mug,1,281.0,0.1,281.0,252.9,Card,Delivered,Offline,False
T1044,2025-05-31,2025-05,C004,Meera Iyer,meera.iyer@example.com,1992-11-20,33,Bengaluru,Stationery,Desk Organizer,4,0.57,0.0,2.28,2.28,Cash,Cancelled,Offline,False
T1003,2025-06-01,2025-06,C003,Kabir Rao,kabir.rao@example.com,2001-01-27,24,Delhi,Stationery,Notebook Pack,2,243.85,0.0,487.7,487.7,Net Banking,Returned,Online,True
T1128,2025-06-02,2025-06,C008,Sara Khan,sara.khan@example.com,1997-03-30,28,Hyderabad,Sports,Cricket Bat,2,1980.62,0.05,3961.24,3763.18,Net Banking,Delivered,Offline,False
T1126,2025-06-02,2025-06,C006,Ananya Nair,ananya.nair@example.com,1999-12-05,25,Kochi,Electronics,Bluetooth Speaker,4,2558.64,0.1,10234.56,9211.1,Cash,Cancelled,Offline,False
T1096,2025-06-03,2025-06,C006,Ananya Nair,ananya.nair@example.com,1999-12-05,25,Kochi,Electronics,Wireless Mouse,1,837.48,0.0,837.48,837.48,Net Banking,Delivered,Offline,False
T1097,2025-06-03,2025-06,C007,Ishaan Patel,ishaan.patel@example.com,1994-07-18,31,Surat,Home & Kitchen,Coffee Mug,3,315.17,0.05,945.51,898.23,UPI,Delivered,Online,False
T1041,2025-06-03,2025-06,C001,Aarav Sharma,aarav.sharma@example.com,1998-04-12,27,Ahmedabad,Electronics,Bluetooth Speaker,4,2533.22,0.0,10132.88,10132.88,UPI,Delivered,Online,False
T1087,2025-06-03,2025-06,CUST_GENERATED_0087,Ishaan Patel,ishaan.patel@example.com,1994-07-18,31,Surat,Sports,Running Shoes,4,3285.41,0.05,13141.64,12484.56,Net Banking,Returned,Online,True
T1005,2025-06-05,2025-06,C005,Rohan Das,rohan.das@example.com,1989-06-14,36,Kolkata,Home & Kitchen,Air Fryer,4,8678.04,0.0,34712.16,34712.16,Cash,Delivered,Online,False
T1093,2025-06-06,2025-06,C003,Unknown,kabir.rao@example.com,2001-01-27,24,Delhi,Electronics,Laptop Sleeve,1,861.72,0.05,861.72,818.63,Net Banking,Cancelled,Offline,False
T1148,2025-06-10,2025-06,C008,Sara Khan,sara.khan@example.com,1997-03-30,28,Hyderabad,Electronics,Bluetooth Speaker,1,2332.99,0.0,2332.99,2332.99,UPI,Returned,Offline,True
T1147,2025-06-13,2025-06,C007,Ishaan Patel,ishaan.patel@example.com,1994-07-18,31,Surat,Stationery,Notebook Pack,2,252.6,0.05,505.2,479.94,Card,Delivered,Offline,False
T1124,2025-06-14,2025-06,C004,Unknown,meera.iyer@example.com,1992-11-20,33,Bengaluru,Sports,Yoga Mat,1,669.12,0.0,669.12,669.12,Card,Delivered,Online,False
T1121,2025-06-16,2025-06,C001,Aarav Sharma,aarav.sharma@example.com,1998-04-12,27,Ahmedabad,Stationery,Notebook Pack,4,251.23,0.0,1004.92,1004.92,Net Banking,Cancelled,Offline,False
T1065,2025-06-17,2025-06,C005,Rohan Das,rohan.das@example.com,1989-06-14,36,Kolkata,Sports,Yoga Mat,3,654.45,0.0,1963.35,1963.35,Card,Delivered,Online,False
T1066,2025-06-17,2025-06,C006,Ananya Nair,ananya.nair@example.com,1999-12-05,26,Kochi,Stationery,Gel Pen Set,3,0.16,0.0,0.48,0.48,Net Banking,Delivered,Offline,False
T1021,2025-06-19,2025-06,C001,Aarav Sharma,aarav.sharma@example.com,1998-04-12,27,Ahmedabad,Sports,Cricket Bat,1,1958.65,0.05,1958.65,1860.72,Card,Delivered,Online,False
T1072,2025-06-21,2025-06,C002,Diya Mehta,diya.mehta@example.com,1995-09-03,30,Mumbai,Sports,Running Shoes,3,3488.31,0.0,10464.93,10464.93,Card,Returned,Offline,True
T1078,2025-06-21,2025-06,C008,Sara Khan,sara.khan@example.com,1997-03-30,28,Hyderabad,Electronics,Bluetooth Speaker,1,2535.02,0.5,2535.02,1267.51,Card,Returned,Offline,True
T1073,2025-06-23,2025-06,C003,Kabir Rao,kabir.rao@example.com,2001-01-27,24,Delhi,Stationery,Notebook Pack,4,255.08,0.0,1020.32,1020.32,UPI,Returned,Offline,True
T1118,2025-06-23,2025-06,C008,Sara Khan,sara.khan@example.com,1997-03-30,28,Hyderabad,Stationery,Desk Organizer,1,625.08,0.15,625.08,531.32,Card,Cancelled,Offline,False
T1051,2025-06-23,2025-06,C001,Aarav Sharma,,1998-04-12,27,Ahmedabad,Stationery,Notebook Pack,4,230.07,0.1,920.28,828.25,Card,Returned,Offline,True
T1139,2025-06-24,2025-06,C009,Nikhil Verma,nikhil.verma@example.com,1990-02-22,35,Pune,Sports,Yoga Mat,2,753.3,0.15,1506.6,1280.61,Card,Cancelled,Online,False
T1008,2025-06-25,2025-06,C008,Sara Khan,sara.khan@example.com,1997-03-30,28,Hyderabad,Electronics,Laptop Sleeve,2,880.37,0.05,1760.74,1672.7,UPI,Cancelled,Online,False
T1024,2025-06-25,2025-06,C004,Meera Iyer,meera.iyer@example.com,1992-11-20,33,Bengaluru,Sports,Running Shoes,2,3620.42,0.0,7240.84,7240.84,UPI,Cancelled,Online,False
T1006,2025-06-25,2025-06,C006,Ananya Nair,ananya.nair@example.com,1999-12-05,26,Kochi,Sports,Yoga Mat,2,730.13,0.15,1460.26,1241.22,Card,Delivered,Online,False
T1037,2025-06-26,2025-06,C007,Ishaan Patel,ishaan.patel@example.com,1994-07-18,31,Surat,Electronics,Wireless Mouse,1,739.86,0.0,739.86,739.86,UPI,Delivered,Online,False
T1134,2025-06-27,2025-06,C004,Meera Iyer,meera.iyer@example.com,1992-11-20,33,Bengaluru,Home & Kitchen,Coffee Mug,4,297.92,0.1,1191.68,1072.51,Cash,Returned,Offline,True
T1017,2025-06-29,2025-06,C007,Ishaan Patel,,1994-07-18,31,Surat,Sports,Yoga Mat,4,669.24,0.15,2676.96,2275.42,Net Banking,Delivered,Offline,False
T1125,2025-06-30,2025-06,C005,Rohan Das,rohan.das@example.com,1989-06-14,36,Kolkata,Stationery,Gel Pen Set,3,148.84,0.0,446.52,446.52,Card,Delivered,Offline,False
